Created At,Tweet,TweetLink,RetweetCount,LikeCount,EngagementRate
2022-12-15,b'The 1st #G20India Framework Group Meeting #FWG begins in #Bengaluru on 16 Dec.\nWith discussions focussed on global\xe2\x80\xa6 https://t.co/avQfppVTZD',https://twitter.com/DDNewsLive/status/1603422340385161216,11,49,0.6
2022-12-15,"b'JEE (Main) 2023 will be conducted in two sessions: Session 1 in January 2023 &amp; Session 2 in April 2023, reports\xe2\x80\xa6 https://t.co/b2qN7XPlUr'",https://twitter.com/DDNewsLive/status/1603421917176041473,5,44,0.49
2022-12-15,b'#G20India | Meeting of Deputy Chief of Finance and Central Bank held under the G20 Presidency of India in Bengaluru\xe2\x80\xa6 https://t.co/Bv5Qb2YQ0X',https://twitter.com/DDNewsLive/status/1603412038314708993,5,22,0.27
2022-12-15,"b""RT @rashtrapatibhvn: President Droupadi Murmu attended 'At Home' reception at Army House on the eve of Vijay Diwas. https://t.co/xEX2Ld47ji""",https://twitter.com/DDNewsLive/status/1603406513842053120,909,0,9.09
2022-12-15,b'Justifying what world considers unacceptable should not even be a question. Same is true for state sponsorship of c\xe2\x80\xa6 https://t.co/aF0zks71h2',https://twitter.com/DDNewsLive/status/1603399966554263554,15,57,0.72
2022-12-15,"b'#G20India | Taking forward the agenda of 1st Finance &amp; Central Bank Deputies Meeting, Bengaluru gears up to host 1s\xe2\x80\xa6 https://t.co/X2FhVOfKDw'",https://twitter.com/DDNewsLive/status/1603398582631014402,4,38,0.42
2022-12-15,b'RT @narendramodi: It makes every Indian proud to see the bust of Mahatma Gandhi at the @UN HQ. May the Gandhian thoughts and ideals make ou\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603398020090953728,3890,0,38.9
2022-12-15,"b""RT @narendramodi: On the eve of Vijay Diwas, attended the 'At Home' reception at Army House. India will never forget the valour of our Arme\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603397989787115523,5699,0,56.99
2022-12-15,"b""RT @DDIndialive: World Today | India's befitting reply in UNSC to Pakistan\n\nTop Headlines:\n\xf0\x9f\x94\xb8 EAM S Jaishankar emphasizes need for reforms a\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603395230367207425,3,0,0.03
2022-12-15,"b'Abrupt U-turn on #ZeroCOVIDpolicy disrupts life in China, leaves public unprepared, doctors infected, amid shortage\xe2\x80\xa6 https://t.co/mUnnPOdD3K'",https://twitter.com/DDNewsLive/status/1603390693862674434,8,39,0.47
2022-12-15,b'#G20India | India will be the fastest growing digital economy in the future. There will be 2 lakh #startups and 250\xe2\x80\xa6 https://t.co/uDDKPbuVtJ',https://twitter.com/DDNewsLive/status/1603389861767315456,16,64,0.8
2022-12-15,b'#G20India | Meeting of Deputy Chief of Finance and Central Bank held under the G20 Presidency of India in Bengaluru\xe2\x80\xa6 https://t.co/VcVjQ4n5pd',https://twitter.com/DDNewsLive/status/1603387671753424896,9,60,0.69
2022-12-15,"b'RT @DDIndialive: US Federal Federal Reserve has once again raised interest rates by half a percentage point\n\nToday in Dateline 5PM, we disc\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603361966151864320,4,0,0.04
2022-12-15,"b'RT @DDIndialive: Catch Qatar Dribble, Special broadcast on #FIFAWorldCup to know all that is buzzing in FIFA World Cup ahead of Final clash\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603360593184165889,4,0,0.04
2022-12-15,b'@g20org @PMOIndia @MEAIndia @moefcc #G20India &amp; #G20DWG will generate consensus &amp; drive collective action on key en\xe2\x80\xa6 https://t.co/jVFbCirGTW',https://twitter.com/DDNewsLive/status/1603356431192711168,1,18,0.19
2022-12-15,b'#INDvsBAN | Bangladesh trail by 271 runs in the second inning of the first test against India at Chattogram\n\nInning\xe2\x80\xa6 https://t.co/tOMfPofPNg',https://twitter.com/DDNewsLive/status/1603346594295791616,6,63,0.69
2022-12-15,"b""As G20 delegates get acquainted with India's knowlege centres, we ask @TVMohandasPai &amp; @umakant_soni, CEO\xe2\x80\xa6 https://t.co/wJBxuMYm8o""",https://twitter.com/DDNewsLive/status/1603342120693030951,3,30,0.33
2022-12-15,b'#WinterSession | Public Service Broadcasters are telecasting programs according to the sentiment of the people. Gov\xe2\x80\xa6 https://t.co/uGHYtwYQJt',https://twitter.com/DDNewsLive/status/1603340944920567808,8,38,0.46
2022-12-15,b'#G20India | Day 2 of #G20 Development Working Group meeting is underway in Mumbai. \n\nDiscussions are taking place o\xe2\x80\xa6 https://t.co/COjCr3qCDm',https://twitter.com/DDNewsLive/status/1603337859892551686,6,31,0.37
2022-12-15,b'PM @narendramodi has led a transformation in the education sector. The new education policy is being appreciated by\xe2\x80\xa6 https://t.co/vA7XyoHUNO',https://twitter.com/DDNewsLive/status/1603335593282260992,12,48,0.6
2022-12-15,b'#G20India | #G20DWG of @g20org will work to create an enabling environment for LiFE by bringing together all stakeh\xe2\x80\xa6 https://t.co/wmY4GNjMHU',https://twitter.com/DDNewsLive/status/1603333965753876480,10,39,0.49
2022-12-15,b'The 16th Edition of Indo-Nepal joint training Exercise \xe2\x80\x9cSURYA KIRAN-XVI\xe2\x80\x9d between India and Nepal will be conducted\xe2\x80\xa6 https://t.co/xSDZ4geG8p',https://twitter.com/DDNewsLive/status/1603331477457903617,11,35,0.46
2022-12-15,b'#BiharHoochTragedy | Death toll rise to 43 after 10 people died today due to the consumption of spurious liquor in\xe2\x80\xa6 https://t.co/iJAjoaTWUJ',https://twitter.com/DDNewsLive/status/1603329944746008576,43,163,2.06
2022-12-15,"b'#G20India | @g20org delegates also enjoyed excursion to some iconic places in Bengaluru - Vidhana Soudha, Bengaluru\xe2\x80\xa6 https://t.co/0PtgpthwFA'",https://twitter.com/DDNewsLive/status/1603328137495920640,11,73,0.84
2022-12-15,"b'#WinterSession | In the year 2022 till 9th September, Government appoints a record number of 165 Judges in various\xe2\x80\xa6 https://t.co/5Jy7SqX9kX'",https://twitter.com/DDNewsLive/status/1603327331786928129,6,52,0.58
2022-12-15,b'@g20org @MEAIndia #G20India | The #JustGreenTransition that India will pursue during its G20 Presidency will emphas\xe2\x80\xa6 https://t.co/42pDoHZ34c',https://twitter.com/DDNewsLive/status/1603318602303537152,5,16,0.21
2022-12-15,"b'#G20India | Acquainting G20 delegates with India\xe2\x80\x99s knowledge centres. \n\n@g20org delegations visited @iiscbangalore,\xe2\x80\xa6 https://t.co/VdJK8SKSjK'",https://twitter.com/DDNewsLive/status/1603315854711537664,11,65,0.76
2022-12-15,b'@g20org @MEAIndia #G20India | The global LiFE movement- Lifestyle For Environment- provides philosophical underpinn\xe2\x80\xa6 https://t.co/EnXQGcv5zb',https://twitter.com/DDNewsLive/status/1603314941473103872,9,24,0.33
2022-12-15,b'#G20India | LiFE will be a key #GreenDevelopmentPact initiative under @g20org India. It will provide impetus to glo\xe2\x80\xa6 https://t.co/nKSwDxJfZn',https://twitter.com/DDNewsLive/status/1603314740825948161,14,57,0.71
2022-12-15,b'#INDvsBAN | Pacers strike after India racked up 404 runs in the first inning of the first Test against Bangladesh a\xe2\x80\xa6 https://t.co/sI3G3ZDTqv',https://twitter.com/DDNewsLive/status/1603313408270471168,5,40,0.45
2022-12-15,"b'@RIS_NewDelhi @nmfindia @ERIAorg @AmbSaurabhKumar Secretary highlighted the importance of sustainable development,\xe2\x80\xa6 https://t.co/im4LrKqUPG'",https://twitter.com/DDNewsLive/status/1603310029586563072,4,16,0.2
2022-12-15,"b'India &amp; Indonesia organise the 4th ASEAN-India Blue Economy Workshop on Dec 15-16 with @RIS_NewDelhi, @nmfindia &amp;\xe2\x80\xa6 https://t.co/FceRjfpBvM'",https://twitter.com/DDNewsLive/status/1603309919662354432,5,43,0.48
2022-12-15,"b'#G20 delegates explore India\xe2\x80\x99s rich and colourful art and crafts exhibition displaying traditional Indian weaves, h\xe2\x80\xa6 https://t.co/yGQYputuJI'",https://twitter.com/DDNewsLive/status/1603297620935725056,10,54,0.64
2022-12-15,b'United Nations recognizes @cleanganganmcg Initiative as one of the top 10 World Restoration Flagships to revive the\xe2\x80\xa6 https://t.co/t8IZ1ScccJ',https://twitter.com/DDNewsLive/status/1603295748573265921,16,52,0.68
2022-12-15,b'Day 2 of substantive meetings of 1st Development Working Group underway in Mumbai\n@g20org \n#G20India \n#G20 https://t.co/cWuv1Suj0k',https://twitter.com/DDNewsLive/status/1603290847180902401,3,56,0.59
2022-12-15,b'Ravi Dadhich CEO of Pradhan Mantri Bhartiya Janaushadhi Pariyojana informs on how to avail the benefits of Janausha\xe2\x80\xa6 https://t.co/YH6p6ILC2A',https://twitter.com/DDNewsLive/status/1603284974945406977,21,87,1.08
2022-12-15,b'#G20 delegates enjoy the taste of authentic Mysore filter coffee at Bangalore Palace \n@KarnatakaWorld \n@tourismgoi\xe2\x80\xa6 https://t.co/Djk1osZkmz',https://twitter.com/DDNewsLive/status/1603276496843730946,16,91,1.07
2022-12-15,"b'What really needs to be strengthened is last mile connectivity in our country, which is being focused in UDAN:  Avi\xe2\x80\xa6 https://t.co/zD4N9piX2l'",https://twitter.com/DDNewsLive/status/1603268162761347073,16,67,0.83
2022-12-15,"b'RT @antonioguterres: Mahatma Gandhi was an uncompromising advocate for peaceful co-existence, non-discrimination &amp; pluralism.\n\nThe new inst\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603263317404897280,3100,0,31.0
2022-12-15,"b'Watch @ddsportschannel live today, for exciting semi-finals of the 3rd T20 World cup Cricket for the Blind \n \n1st S\xe2\x80\xa6 https://t.co/UhglKeXWDO'",https://twitter.com/DDNewsLive/status/1603261977572552705,7,43,0.5
2022-12-15,b'1st G20 Finance and Central Bank Deputies (FCBD) meeting under the G20 India Presidency held in Bengaluru. Over 160\xe2\x80\xa6 https://t.co/Llc3fmGL4b',https://twitter.com/DDNewsLive/status/1603257292484476929,13,49,0.62
2022-12-15,b'#G20DWG will discuss the role of #Data in accelerating #SDGs by focusing on two powerful pathways to drive\xe2\x80\xa6 https://t.co/qXLFvlRFGo',https://twitter.com/DDNewsLive/status/1603250814189203456,5,20,0.25
2022-12-15,b'Day 2 of substantive meetings of 1st Development Working Group begins in Mumbai. \n\n#G20India \n@G20_India https://t.co/2I65eOxg8O',https://twitter.com/DDNewsLive/status/1603250700846501888,11,49,0.6
2022-12-15,b'Union Home Secretary Ajay Bhalla to chair a high-level meeting on airport rush at the Ministry of Home Affairs at 1\xe2\x80\xa6 https://t.co/XTZWrA9O0w',https://twitter.com/DDNewsLive/status/1603241942460108800,8,47,0.55
2022-12-15,"b""#Iran was ousted from a United Nations women's group for policies contrary to the rights of women and girls, a move\xe2\x80\xa6 https://t.co/reSL5ZCMd4""",https://twitter.com/DDNewsLive/status/1603239676546015232,16,46,0.62
2022-12-15,"b'RT @narendramodi: Here are highlights from the Pramukh Swami Maharaj Shatabdi Mahotsav, a memorable programme which took place in Ahmedabad\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603233055576973314,5443,0,54.43
2022-12-15,"b'RT @narendramodi: I pay homage to Sardar Patel on his Punya Tithi and recall his everlasting contribution to India, especially in uniting o\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603233025638092800,5364,0,53.64
2022-12-15,b'Catch the latest news and updates in #Sanskrit in our special morning bulletin #Vaarta \n\nhttps://t.co/zsYl0ynQkj https://t.co/Q8WNaATgcQ',https://twitter.com/DDNewsLive/status/1603232126563917824,11,26,0.37
2022-12-15,"b'RT @narendramodi: \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\x95\xe0\xa4\x9f \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xa4\xe0\xa4\xa8\xe0\xa4\xbe \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xac\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa4\xbe \xe0\xa4\xb9\xe0\xa5\x8b, \xe0\xa4\xb5\xe0\xa4\xbf\xe0\xa4\xaa\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xa4\xe0\xa4\xbf \xe0\xa4\x95\xe0\xa4\xbf\xe0\xa4\xa4\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xad\xe0\xa5\x80 \xe0\xa4\xac\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa5\x8b, \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa5\x80 \xe0\xa4\x9c\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xa8\xe0\xa4\xb5\xe0\xa5\x80\xe0\xa4\xaf \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\xb5\xe0\xa5\x87\xe0\xa4\xa6\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x8f\xe0\xa4\x82 \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa5\x8b\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\x9a \xe0\xa4\xb0\xe0\xa4\xb9\xe0\xa5\x80\xe0\xa4\x82\xe0\xa5\xa4 \n\n\xe0\xa4\x85\xe0\xa4\x95\xe0\xa5\x8d\xe0\xa4\xb7\xe0\xa4\xb0\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xae \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x86\xe0\xa4\xa4\xe0\xa4\x82\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603227728148238337,3868,0,38.68
2022-12-15,b'RT @narendramodi: \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\x96 \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa4\xbe\xe0\xa4\xae\xe0\xa5\x80 \xe0\xa4\xae\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x9c \xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb8\xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\x9c \xe0\xa4\xb8\xe0\xa5\x81\xe0\xa4\xa7\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xb2\xe0\xa4\xbf\xe0\xa4\x8f \xe0\xa4\x85\xe0\xa4\xae\xe0\xa5\x82\xe0\xa4\xb2\xe0\xa5\x8d\xe0\xa4\xaf \xe0\xa4\xaf\xe0\xa5\x8b\xe0\xa4\x97\xe0\xa4\xa6\xe0\xa4\xbe\xe0\xa4\xa8 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa5\xa4 \xe0\xa4\x89\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\x82\xe0\xa4\xa8\xe0\xa5\x87 \xe0\xa4\xb9\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\xb6\xe0\xa4\xbe \xe0\xa4\x87\xe0\xa4\xb8 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa4 \xe0\xa4\xaa\xe0\xa4\xb0 \xe0\xa4\x9c\xe0\xa5\x8b\xe0\xa4\xb0 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xbf \xe0\xa4\x9c\xe0\xa5\x80\xe0\xa4\xb5\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa5\x8b\xe0\xa4\x9a\xe0\xa5\x8d\xe0\xa4\x9a \xe0\xa4\xb2\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603227690357575680,2650,0,26.5
2022-12-15,b'@DrSJaishankar 2. It is also singular in being negotiated without any text. \n\n3. there is no record keeping that al\xe2\x80\xa6 https://t.co/pDszLct8eA',https://twitter.com/DDNewsLive/status/1603224577986875393,16,53,0.69
2022-12-15,b'Watch #NayaSavera for #news insights from India and across the world \n\nhttps://t.co/iWuiDabRMg https://t.co/hvkkV1jD7K',https://twitter.com/DDNewsLive/status/1603216775381852160,6,22,0.28
2022-12-15,b'EAM @DrSJaishankar\nchairs the open debate in the Security Council on New Orientation for Reformed Multilateralism.\xe2\x80\xa6 https://t.co/XJMICUF5js',https://twitter.com/DDNewsLive/status/1603209477628403713,20,144,1.64
2022-12-15,"b""#Peru's defense minister announced a nationwide state of emergency, amid violent protests against the ouster of ex-\xe2\x80\xa6 https://t.co/Slee6PSgGo""",https://twitter.com/DDNewsLive/status/1603201927688265729,15,54,0.69
2022-12-15,"b'#COVID19 infections were exploding in China well before the government\'s decision to abandon its strict ""zero-COVID\xe2\x80\xa6 https://t.co/tcQbXAjwAU'",https://twitter.com/DDNewsLive/status/1603194378402471936,13,42,0.55
2022-12-15,b'#France held their nerve to overcome a gallant Moroccan effort and secure an opportunity to retain their World Cup\xe2\x80\xa6 https://t.co/WreaxS9sGp',https://twitter.com/DDNewsLive/status/1603186828139438082,5,62,0.67
2022-12-14,b'RT @DDIndialive: News Night |  EAM S Jaishankar talks of reformed multilateralism\n\nTop Headlines:\n\xf0\x9f\x94\xb8 Growing support for India in Tawang Cla\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603087589702979584,5,0,0.05
2022-12-14,b'RT @DDIndialive: @g20org @Munmun_Bhat @GitaGopinath @IMFNews @G20_India @Sachin_Chat What is the road to reforms of multilateral developmen\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603087583311011840,27,0,0.27
2022-12-14,"b""RT @DDIndialive: In Focus | Experts Pinak Ranjan Chakravarty and Ravi Sawhney discuss on 'US Slams China on foiled Tawang misadventure: Sup\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603087553497735168,9,0,0.09
2022-12-14,"b""RT @DDIndialive: #Iran was ousted from a United Nations women's commission for policies contrary to the rights of women and girls, a move p\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603086367923507205,7,0,0.07
2022-12-14,"b'\xe0\xa4\xa6\xe0\xa5\x8b \xe0\xa4\x9f\xe0\xa5\x82\xe0\xa4\x95 : \xe0\xa4\x9a\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xae \xe0\xa4\xaa\xe0\xa4\xb0, \xe0\xa4\xb8\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xb8\xe0\xa4\xa4 \xe0\xa4\xab\xe0\xa4\xbf\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xae \xe0\xa4\xaa\xe0\xa4\xb0\n\n@AshokShrivasta6 \n\nWatch: https://t.co/6IovPVscuO https://t.co/sAHDsRgGnP'",https://twitter.com/DDNewsLive/status/1603082367950000129,11,33,0.44
2022-12-14,b'RT @DDIndialive: @g20org @Munmun_Bhat @GitaGopinath @IMFNews @G20_India @Sachin_Chat #G20 has broken ground in the past on international ta\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603067223530053633,30,0,0.3
2022-12-14,"b'RT @DDIndialive: @g20org @Munmun_Bhat @GitaGopinath @IMFNews @G20_India @Sachin_Chat In an Exclusive Conversation with DD INDIA, Chief Econ\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603065435972321280,28,0,0.28
2022-12-14,b'News Night | Top Headlines:\n\xf0\x9f\x94\xb8PM @narendramodi participates in the inaugural function of\xe2\x80\xa6 https://t.co/MyIYC7rugB',https://twitter.com/DDNewsLive/status/1603064776321646592,2,8,0.1
2022-12-14,b'RT @narendramodi: I am honoured to have attended the Shatabdi Mahotsav of Pujya Pramukh Swami Maharaj. I consider myself blessed to have in\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603064384556670988,5804,0,58.04
2022-12-14,b'Indo-Kazakhstan Joint Military Exercise \xe2\x80\x9cKazind \xe2\x80\x93 2022\xe2\x80\x9d to Commence at Umroi (Meghalaya) from 15 to 28 Dec 2022.\xe2\x80\xa6 https://t.co/KA5hw4YNG9',https://twitter.com/DDNewsLive/status/1603060999723982851,10,58,0.68
2022-12-14,b'RT @DDIndialive: @g20org @Munmun_Bhat @GitaGopinath @IMFNews @G20_India @Sachin_Chat Day 2 of Finance Track meetings has ended in #Bengalur\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603060828567224320,30,0,0.3
2022-12-14,b'Watch | PM @narendramodi participates in the inaugural function of #PramukhSwamiMaharajShatabdiMahotsav in Ahmedaba\xe2\x80\xa6 https://t.co/l4ldyS5SYd',https://twitter.com/DDNewsLive/status/1603060467601022978,17,107,1.24
2022-12-14,b'Bichhu Jalal was a young Gureilla fighter during the Liberation War of Bangladesh in 1971. He recounts the day Pak\xe2\x80\xa6 https://t.co/1L6WMKx6Dp',https://twitter.com/DDNewsLive/status/1603059640580788225,12,48,0.6
2022-12-14,"b'The Member states from Latin America, Africa, Asia and the Small Island Developing States should have credible and\xe2\x80\xa6 https://t.co/4TtIAQUdVQ'",https://twitter.com/DDNewsLive/status/1603058940312289280,17,72,0.89
2022-12-14,b'RT @DDIndialive: @g20org @Munmun_Bhat @GitaGopinath @IMFNews @G20_India What is the scope of international cooperation on crypto-regulation\xe2\x80\xa6',https://twitter.com/DDNewsLive/status/1603057417025392640,30,0,0.3
2022-12-14,b'#G20India | India hosts the First #G20 Finance &amp; Central Bank Deputies meeting under the G20 India Presidency in Be\xe2\x80\xa6 https://t.co/JA1S3sUJfR',https://twitter.com/DDNewsLive/status/1603056854770233344,21,73,0.94
2022-12-14,"b""RT @PMOIndia: Go to any part of the world, you will see the outcome of Pramukh Swami Maharaj Ji's vision. He ensured our Temples are modern\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603053472802168832,746,0,7.46
2022-12-14,b'RT @PMOIndia: Pramukh Swami Maharaj Ji believed in Dev Bhakti and Desh Bhakti: PM @narendramodi https://t.co/8Txcs3Jjae',https://twitter.com/DDNewsLive/status/1603053450543058945,1186,0,11.86
2022-12-14,"b'RT @DDIndialive: How can #G20 Finance Track work on effective solutions on global taxation, health, financial inclusion &amp; reforms of multil\xe2\x80\xa6'",https://twitter.com/DDNewsLive/status/1603053131004116992,38,0,0.38
2022-12-14,"b""RT @DDIndialive: @g20org @Munmun_Bhat Watch #IMF's Deputy Managing Director @GitaGopinath speak on India's role as #G20 President for debt\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603053100733894656,28,0,0.28
2022-12-14,b'Argentina Captain #LionelMessi says #FIFAWorldCup2022 final will be last World Cup game for Argentina\n\nArgentina wi\xe2\x80\xa6 https://t.co/4a1BxN1m0Q',https://twitter.com/DDNewsLive/status/1603052848383594496,5,68,0.73
2022-12-14,"b""Martyred Intellectual's Day was observed in Bangladesh to pay respect to  hundreds of  professors, writers, lawyers\xe2\x80\xa6 https://t.co/QyPgNUXnTd""",https://twitter.com/DDNewsLive/status/1603050532808970244,8,31,0.39
2022-12-14,b'PM @narendramodi participates in the inaugural function of #PramukhSwamiMaharajShatabdiMahotsav in Ahmedabad \n\nWatc\xe2\x80\xa6 https://t.co/xJxlxQuEYg',https://twitter.com/DDNewsLive/status/1603049843131580416,10,43,0.53
2022-12-14,b'PM @narendramodi addresses the inaugural function of #PramukhSwamiMaharajShatabdiMahotsav in Ahmedabad \n\nWatch Full\xe2\x80\xa6 https://t.co/el2QajQbr2',https://twitter.com/DDNewsLive/status/1603048746212003840,4,13,0.17
2022-12-14,"b'@AmitShah @mieknathshinde @BSBommai As long as the SC verdict on this matter is not out, the two states will not ma\xe2\x80\xa6 https://t.co/BVtLW1E4Kw'",https://twitter.com/DDNewsLive/status/1603046041385054210,4,24,0.28
2022-12-14,b'#BreakingNews | Home Minister @AmitShah holds a meeting with the Maharashtra CM @mieknathshinde and Karnataka CM\xe2\x80\xa6 https://t.co/dMEVtttFCe',https://twitter.com/DDNewsLive/status/1603044916451741697,3,34,0.37
2022-12-14,"b""RT @DDIndialive: World Today | India's #G20 Presidency: Day-2 Finance track deliberations\n\nTop Headlines:\n\xf0\x9f\x94\xb8 SDGs on India's G20 agenda\n\n\xf0\x9f\x94\xb8 I\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603041511259504640,4,0,0.04
2022-12-14,b'Nothing better than a wrap up with a taste of culture. \n\nDance performances and Carnatic Music for G20 delegates in\xe2\x80\xa6 https://t.co/bwZpgSuffX',https://twitter.com/DDNewsLive/status/1603040603746754561,9,48,0.57
2022-12-14,"b""@narendramodi Swami ji didn't differentiate between Dev Bhakti and Desh Bhakti. Desh Bhakt is also a Satsangi and D\xe2\x80\xa6 https://t.co/JwI7b6OAGo""",https://twitter.com/DDNewsLive/status/1603040344731709441,5,16,0.21
2022-12-14,"b'@narendramodi ""\xe0\xa4\x86\xe0\xa4\xa7\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xa4\xe0\xa5\x8d\xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x86\xe0\xa4\xa7\xe0\xa5\x81\xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xa4\xe0\xa4\xbe \xe0\xa4\xb8\xe0\xa5\x87 \xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\xb2\xe0\xa4\xa8"" is the mantra to progress, to come up with new opportunities of  c\xe2\x80\xa6 https://t.co/eFwFI30ILK'",https://twitter.com/DDNewsLive/status/1603040030251188224,5,25,0.3
2022-12-14,"b""@narendramodi Pramukh Swami ji's life was an example of how saintly duties also include a contribution to the welfa\xe2\x80\xa6 https://t.co/cR7b273mM1""",https://twitter.com/DDNewsLive/status/1603039714331987968,4,22,0.26
2022-12-14,b'@narendramodi The teachings of Swami ji have formed an unbreakable bond of love in mankind. His consistent efforts\xe2\x80\xa6 https://t.co/m4llM4czKg',https://twitter.com/DDNewsLive/status/1603037207144849408,5,34,0.39
2022-12-14,"b""@narendramodi Irrespective of the challenge, Swami ji always made immense contributions to improving people's lives\xe2\x80\xa6 https://t.co/eafdkyuQIt""",https://twitter.com/DDNewsLive/status/1603036962050682880,5,32,0.37
2022-12-14,b'@LtGovDelhi @g20org #G20India | City infrastructure and landscape to be overhauled and revamped \xe2\x80\x93 efforts will chan\xe2\x80\xa6 https://t.co/Y3gIpGTucQ',https://twitter.com/DDNewsLive/status/1603036692239519744,4,20,0.24
2022-12-14,b'#G20India | LG chairs meeting to review preparedness for the #G20Summit\n\nG20 an unprecedented opportunity for Delhi\xe2\x80\xa6 https://t.co/mAWwYzgPWy',https://twitter.com/DDNewsLive/status/1603036373900222466,10,81,0.91
2022-12-14,"b'@narendramodi Service to society is the essence of life, the teachings of Indian civilization and the vision of our\xe2\x80\xa6 https://t.co/wc5P5tSgnJ'",https://twitter.com/DDNewsLive/status/1603035881778339842,2,23,0.25
2022-12-14,"b""RT @PMOIndia: In this programme, I can see every aspect of India's vibrancy and diversity. I want to appreciate the saints and seers for th\xe2\x80\xa6""",https://twitter.com/DDNewsLive/status/1603035602605441024,521,0,5.21
